             0,    -0.2872062
        0.0045,    -0.2872185
         0.009,    -0.2872598
        0.0135,    -0.2872227
         0.018,    -0.2871588
        0.0225,    -0.2870693
         0.027,    -0.2869999
        0.0315,    -0.2869155
         0.036,    -0.2868186
        0.0405,    -0.2867444
         0.045,    -0.2865821
        0.0495,    -0.2864085
         0.054,     -0.286116
        0.0585,     -0.285772
         0.063,    -0.2854077
        0.0675,    -0.2850466
         0.072,     -0.284728
        0.0765,    -0.2844402
         0.081,    -0.2842515
        0.0855,    -0.2839808
          0.09,    -0.2836035
        0.0945,    -0.2830998
         0.099,    -0.2825237
        0.1035,    -0.2819802
         0.108,    -0.2814157
        0.1125,    -0.2809124
         0.117,    -0.2803373
        0.1215,    -0.2797405
         0.126,    -0.2790132
        0.1305,    -0.2782406
         0.135,    -0.2772643
        0.1395,    -0.2761799
         0.144,    -0.2750853
        0.1485,     -0.273951
         0.153,     -0.272685
        0.1575,    -0.2715371
         0.162,    -0.2702775
        0.1665,    -0.2689532
         0.171,    -0.2675118
        0.1755,    -0.2659715
          0.18,     -0.264381
        0.1845,    -0.2627132
         0.189,    -0.2610953
        0.1935,    -0.2593733
         0.198,    -0.2575526
        0.2025,    -0.2556064
         0.207,    -0.2535925
        0.2115,    -0.2514267
         0.216,    -0.2492371
        0.2205,    -0.2469461
         0.225,    -0.2447003
        0.2295,    -0.2424201
         0.234,    -0.2401591
        0.2385,    -0.2378529
         0.243,    -0.2353974
        0.2475,    -0.2329131
         0.252,    -0.2303896
        0.2565,    -0.2278234
         0.261,    -0.2252073
        0.2655,    -0.2225794
          0.27,    -0.2198958
        0.2745,    -0.2171762
         0.279,    -0.2144491
        0.2835,    -0.2116687
         0.288,    -0.2088445
        0.2925,    -0.2059606
         0.297,    -0.2030583
        0.3015,    -0.2001805
         0.306,    -0.1972682
        0.3105,    -0.1943644
         0.315,    -0.1914362
        0.3195,    -0.1884667
         0.324,    -0.1854773
        0.3285,    -0.1824539
         0.333,     -0.179415
        0.3375,    -0.1763596
         0.342,    -0.1733076
        0.3465,     -0.170245
         0.351,    -0.1671477
        0.3555,      -0.16403
          0.36,    -0.1609005
        0.3645,    -0.1577227
         0.369,    -0.1545317
        0.3735,    -0.1513549
         0.378,    -0.1481541
        0.3825,     -0.144951
         0.387,    -0.1417526
        0.3915,    -0.1385838
         0.396,    -0.1353706
        0.4005,    -0.1321054
         0.405,    -0.1288493
        0.4095,    -0.1255794
         0.414,    -0.1223082
        0.4185,    -0.1190122
         0.423,    -0.1157222
        0.4275,    -0.1124194
         0.432,    -0.1091173
        0.4365,    -0.1058172
         0.441,    -0.1024807
        0.4455,   -0.09911241
          0.45,   -0.09575553
        0.4545,   -0.09238239
         0.459,   -0.08902479
        0.4635,   -0.08568362
         0.468,   -0.08232015
        0.4725,   -0.07894393
         0.477,   -0.07555555
        0.4815,   -0.07218321
         0.486,    -0.0687697
        0.4905,   -0.06536371
         0.495,   -0.06195177
        0.4995,   -0.05853802
         0.504,   -0.05511438
        0.5085,   -0.05168696
         0.513,   -0.04824581
        0.5175,   -0.04478705
         0.522,   -0.04132978
        0.5265,   -0.03790151
         0.531,   -0.03444029
        0.5355,    -0.0309842
          0.54,   -0.02752854
        0.5445,   -0.02407526
         0.549,     -0.020601
        0.5535,   -0.01712343
         0.558,     -0.013626
        0.5625,   -0.01013812
         0.567,  -0.006640355
        0.5715,  -0.003170493
         0.576,  0.0003430792
        0.5805,   0.003923335
         0.585,   0.007454728
        0.5895,    0.01097668
         0.594,    0.01446927
        0.5985,    0.01798392
         0.603,    0.02150098
        0.6075,    0.02503102
         0.612,    0.02855495
        0.6165,    0.03205714
         0.621,    0.03558687
        0.6255,      0.039132
          0.63,    0.04266942
        0.6345,    0.04621163
         0.639,    0.04975329
        0.6435,    0.05332247
         0.648,    0.05687784
        0.6525,     0.0604359
         0.657,    0.06399296
        0.6615,     0.0675326
         0.666,    0.07108689
        0.6705,    0.07464401
         0.675,     0.0782034
        0.6795,    0.08178034
         0.684,    0.08535022
        0.6885,    0.08893439
         0.693,    0.09251127
        0.6975,      0.096099
         0.702,    0.09967412
        0.7065,     0.1032279
         0.711,      0.106755
        0.7155,     0.1103442
          0.72,     0.1139475
        0.7245,     0.1175336
         0.729,     0.1211459
        0.7335,     0.1247309
         0.738,     0.1283189
        0.7425,     0.1319031
         0.747,     0.1355032
        0.7515,     0.1390673
         0.756,     0.1426764
        0.7605,     0.1462888
         0.765,     0.1498976
        0.7695,     0.1535098
         0.774,     0.1571168
        0.7785,      0.160721
         0.783,     0.1643475
        0.7875,     0.1679522
         0.792,     0.1715834
        0.7965,     0.1751842
         0.801,     0.1788151
        0.8055,     0.1824433
          0.81,     0.1860738
        0.8145,     0.1897006
         0.819,     0.1933246
        0.8235,     0.1969507
         0.828,      0.200562
        0.8325,     0.2042036
         0.837,     0.2078158
        0.8415,     0.2114699
         0.846,     0.2150958
        0.8505,     0.2187206
         0.855,       0.22236
        0.8595,     0.2260124
         0.864,     0.2296459
        0.8685,     0.2332969
         0.873,      0.236935
        0.8775,     0.2405896
         0.882,     0.2441944
        0.8865,     0.2478567
         0.891,     0.2514953
        0.8955,       0.25514
           0.9,      0.258784
