             0,    -0.2460272
        0.0045,    -0.2459275
         0.009,    -0.2459244
        0.0135,     -0.245886
         0.018,    -0.2458251
        0.0225,     -0.245662
         0.027,    -0.2457072
        0.0315,    -0.2455722
         0.036,    -0.2454161
        0.0405,    -0.2454151
         0.045,    -0.2452444
        0.0495,    -0.2452042
         0.054,    -0.2450933
        0.0585,    -0.2451571
         0.063,    -0.2451817
        0.0675,    -0.2450568
         0.072,    -0.2449067
        0.0765,    -0.2446843
         0.081,    -0.2444945
        0.0855,    -0.2441779
          0.09,    -0.2440919
        0.0945,    -0.2439669
         0.099,    -0.2438402
        0.1035,    -0.2436364
         0.108,    -0.2432742
        0.1125,    -0.2431898
         0.117,    -0.2428718
        0.1215,    -0.2427068
         0.126,    -0.2424914
        0.1305,     -0.242124
         0.135,    -0.2418987
        0.1395,    -0.2415852
         0.144,    -0.2412118
        0.1485,      -0.24088
         0.153,    -0.2404809
        0.1575,    -0.2400557
         0.162,    -0.2395634
        0.1665,    -0.2389248
         0.171,    -0.2382267
        0.1755,    -0.2375098
          0.18,    -0.2366913
        0.1845,    -0.2359449
         0.189,    -0.2350797
        0.1935,    -0.2341055
         0.198,     -0.233083
        0.2025,    -0.2321062
         0.207,    -0.2309904
        0.2115,    -0.2299094
         0.216,    -0.2286561
        0.2205,    -0.2273557
         0.225,    -0.2258809
        0.2295,    -0.2244227
         0.234,    -0.2228393
        0.2385,    -0.2211914
         0.243,    -0.2194675
        0.2475,    -0.2176869
         0.252,    -0.2158293
        0.2565,    -0.2139069
         0.261,    -0.2118798
        0.2655,    -0.2097354
          0.27,    -0.2076153
        0.2745,    -0.2054127
         0.279,    -0.2031953
        0.2835,    -0.2009171
         0.288,    -0.1986674
        0.2925,    -0.1963189
         0.297,    -0.1939413
        0.3015,    -0.1915177
         0.306,    -0.1890138
        0.3105,    -0.1864429
         0.315,     -0.183827
        0.3195,    -0.1812198
         0.324,    -0.1785736
        0.3285,    -0.1759171
         0.333,    -0.1731771
        0.3375,    -0.1704118
         0.342,     -0.167586
        0.3465,    -0.1647755
         0.351,    -0.1619633
        0.3555,    -0.1590866
          0.36,    -0.1562125
        0.3645,    -0.1533356
         0.369,    -0.1504069
        0.3735,    -0.1474489
         0.378,    -0.1444508
        0.3825,    -0.1414565
         0.387,    -0.1384295
        0.3915,    -0.1354036
         0.396,    -0.1323472
        0.4005,    -0.1292533
         0.405,    -0.1262081
        0.4095,    -0.1231285
         0.414,    -0.1200077
        0.4185,    -0.1168205
         0.423,    -0.1136763
        0.4275,     -0.110504
         0.432,    -0.1073352
        0.4365,    -0.1041734
         0.441,    -0.1009946
        0.4455,   -0.09783299
          0.45,    -0.0946251
        0.4545,    -0.0913867
         0.459,   -0.08814391
        0.4635,   -0.08489329
         0.468,   -0.08161202
        0.4725,   -0.07835867
         0.477,   -0.07507734
        0.4815,     -0.071806
         0.486,    -0.0684896
        0.4905,   -0.06517004
         0.495,   -0.06184343
        0.4995,   -0.05851718
         0.504,   -0.05516496
        0.5085,   -0.05182997
         0.513,   -0.04848648
        0.5175,   -0.04513963
         0.522,   -0.04177042
        0.5265,   -0.03842322
         0.531,   -0.03505602
        0.5355,   -0.03168225
          0.54,   -0.02829619
        0.5445,   -0.02489526
         0.549,   -0.02148815
        0.5535,     -0.018096
         0.558,   -0.01467847
        0.5625,   -0.01125994
         0.567,  -0.007808572
        0.5715,  -0.004398573
         0.576, -0.0009407271
        0.5805,   0.002488808
         0.585,   0.005947532
        0.5895,   0.009401641
         0.594,    0.01282701
        0.5985,    0.01629008
         0.603,     0.0197444
        0.6075,    0.02322888
         0.612,    0.02670434
        0.6165,    0.03017059
         0.621,    0.03365203
        0.6255,    0.03715179
          0.63,    0.04063471
        0.6345,    0.04411915
         0.639,    0.04760106
        0.6435,    0.05109703
         0.648,     0.0545904
        0.6525,     0.0580924
         0.657,     0.0616004
        0.6615,    0.06509551
         0.666,    0.06860691
        0.6705,    0.07212899
         0.675,    0.07565671
        0.6795,    0.07918752
         0.684,    0.08270945
        0.6885,    0.08624042
         0.693,    0.08977961
        0.6975,    0.09333656
         0.702,    0.09688623
        0.7065,     0.1003944
         0.711,     0.1039548
        0.7155,     0.1074121
          0.72,     0.1109615
        0.7245,     0.1145103
         0.729,     0.1180883
        0.7335,     0.1216578
         0.738,      0.125224
        0.7425,     0.1287774
         0.747,     0.1323524
        0.7515,     0.1358866
         0.756,     0.1394522
        0.7605,     0.1430177
         0.765,     0.1465998
        0.7695,     0.1501747
         0.774,     0.1537515
        0.7785,     0.1573256
         0.783,     0.1609142
        0.7875,     0.1644921
         0.792,      0.168084
        0.7965,     0.1716283
         0.801,     0.1752199
        0.8055,      0.178813
          0.81,     0.1824187
        0.8145,     0.1860052
         0.819,     0.1896141
        0.8235,     0.1932092
         0.828,     0.1968095
        0.8325,     0.2004197
         0.837,     0.2039843
        0.8415,     0.2075891
         0.846,     0.2112121
        0.8505,     0.2148378
         0.855,     0.2184405
        0.8595,       0.22206
         0.864,     0.2256677
        0.8685,     0.2292889
         0.873,     0.2329026
        0.8775,     0.2365257
         0.882,     0.2401145
        0.8865,      0.243734
         0.891,      0.247367
        0.8955,     0.2509965
           0.9,     0.2546304
