             0,   -0.01060514
        0.0045,   -0.01055489
         0.009,   -0.01054666
        0.0135,     -0.010571
         0.018,   -0.01056623
        0.0225,     -0.010555
         0.027,   -0.01057952
        0.0315,   -0.01057719
         0.036,   -0.01053063
        0.0405,   -0.01052041
         0.045,   -0.01053584
        0.0495,    -0.0105472
         0.054,   -0.01055054
        0.0585,   -0.01056195
         0.063,   -0.01054466
        0.0675,   -0.01051669
         0.072,    -0.0105092
        0.0765,   -0.01050612
         0.081,   -0.01050918
        0.0855,   -0.01052487
          0.09,   -0.01052304
        0.0945,   -0.01049312
         0.099,   -0.01047304
        0.1035,   -0.01047958
         0.108,   -0.01046972
        0.1125,   -0.01045813
         0.117,   -0.01046869
        0.1215,   -0.01045974
         0.126,   -0.01043557
        0.1305,    -0.0104237
         0.135,    -0.0104327
        0.1395,   -0.01043078
         0.144,    -0.0104255
        0.1485,   -0.01042288
         0.153,   -0.01039989
        0.1575,   -0.01037433
         0.162,   -0.01036651
        0.1665,   -0.01036349
         0.171,   -0.01035622
        0.1755,    -0.0103549
          0.18,   -0.01034231
        0.1845,   -0.01031404
         0.189,   -0.01028938
        0.1935,   -0.01028317
         0.198,     -0.010271
        0.2025,   -0.01026697
         0.207,   -0.01026852
        0.2115,   -0.01025928
         0.216,   -0.01023263
        0.2205,   -0.01021224
         0.225,   -0.01020462
        0.2295,   -0.01018747
         0.234,    -0.0101713
        0.2385,   -0.01015686
         0.243,   -0.01013547
        0.2475,   -0.01010665
         0.252,   -0.01007102
        0.2565,   -0.01004922
         0.261,   -0.01002404
        0.2655,   -0.01000136
          0.27,  -0.009962711
        0.2745,  -0.009931913
         0.279,  -0.009910329
        0.2835,  -0.009887152
         0.288,  -0.009855832
        0.2925,  -0.009829331
         0.297,   -0.00979491
        0.3015,  -0.009745154
         0.306,  -0.009698813
        0.3105,  -0.009658692
         0.315,  -0.009616333
        0.3195,  -0.009562065
         0.324,  -0.009501742
        0.3285,  -0.009439053
         0.333,  -0.009367416
        0.3375,  -0.009297212
         0.342,  -0.009221539
        0.3465,  -0.009146458
         0.351,  -0.009068267
        0.3555,  -0.008982823
          0.36,  -0.008880615
        0.3645,  -0.008770519
         0.369,  -0.008653366
        0.3735,  -0.008528418
         0.378,  -0.008390876
        0.3825,  -0.008239448
         0.387,  -0.008080974
        0.3915,  -0.007903304
         0.396,  -0.007705097
        0.4005,  -0.007490904
         0.405,  -0.007258293
        0.4095,  -0.007004631
         0.414,  -0.006727696
        0.4185,  -0.006423248
         0.423,  -0.006088266
        0.4275,  -0.005723477
         0.432,   -0.00533108
        0.4365,   -0.00490158
         0.441,  -0.004426614
        0.4455,  -0.003901773
          0.45,  -0.003325264
        0.4545,  -0.002693462
         0.459,  -0.002011279
        0.4635,  -0.001276177
         0.468, -0.0004767891
        0.4725,  0.0003937063
         0.477,   0.001334229
        0.4815,   0.002326705
         0.486,   0.003400838
        0.4905,   0.004546017
         0.495,   0.005765779
        0.4995,   0.007063777
         0.504,   0.008440524
        0.5085,   0.009887271
         0.513,    0.01140103
        0.5175,    0.01300283
         0.522,    0.01467823
        0.5265,    0.01640633
         0.531,    0.01821767
        0.5355,    0.02009743
          0.54,    0.02204798
        0.5445,    0.02405604
         0.549,    0.02613023
        0.5535,    0.02825565
         0.558,    0.03044312
        0.5625,    0.03268005
         0.567,    0.03497605
        0.5715,    0.03729983
         0.576,      0.039697
        0.5805,    0.04213589
         0.585,    0.04462283
        0.5895,    0.04714947
         0.594,    0.04971297
        0.5985,    0.05231826
         0.603,     0.0549555
        0.6075,     0.0576365
         0.612,    0.06034505
        0.6165,    0.06306589
         0.621,     0.0658331
        0.6255,    0.06863938
          0.63,    0.07146436
        0.6345,    0.07431897
         0.639,    0.07719474
        0.6435,    0.08010472
         0.648,    0.08302638
        0.6525,    0.08597841
         0.657,    0.08894642
        0.6615,    0.09192214
         0.666,    0.09493075
        0.6705,    0.09796194
         0.675,     0.1010057
        0.6795,     0.1040759
         0.684,     0.1070733
        0.6885,     0.1101712
         0.693,     0.1132896
        0.6975,     0.1164159
         0.702,     0.1195562
        0.7065,      0.122686
         0.711,     0.1258596
        0.7155,     0.1290346
          0.72,     0.1322248
        0.7245,     0.1354285
         0.729,     0.1386572
        0.7335,     0.1418785
         0.738,     0.1451249
        0.7425,     0.1483652
         0.747,     0.1516382
        0.7515,     0.1548746
         0.756,     0.1581521
        0.7605,     0.1614418
         0.765,      0.164757
        0.7695,     0.1680553
         0.774,     0.1713623
        0.7785,      0.174673
         0.783,     0.1780144
        0.7875,     0.1813608
         0.792,     0.1847062
        0.7965,     0.1880372
         0.801,     0.1913959
        0.8055,     0.1947701
          0.81,     0.1981387
        0.8145,      0.201513
         0.819,      0.204906
        0.8235,     0.2082993
         0.828,     0.2116906
        0.8325,      0.215099
         0.837,     0.2184804
        0.8415,     0.2219015
         0.846,     0.2253271
        0.8505,     0.2287654
         0.855,     0.2321823
        0.8595,     0.2356302
         0.864,     0.2390658
        0.8685,     0.2425129
         0.873,     0.2459668
        0.8775,     0.2494229
         0.882,     0.2528539
        0.8865,     0.2563255
         0.891,     0.2597902
        0.8955,     0.2632689
           0.9,     0.2667449
